id,Цена
35783041,251611
36019323,303066
35831909,211099
35999887,178455
35838235,210047
35862231,271069
36044879,548910
35749651,205611
35939995,173157
36075887,394825
35528859,271505
36025827,313881
35822801,277510
35824011,234488
36091171,432535
35836427,238524
36027347,321180
35765673,292974
36026847,170245
35840319,230862
35745303,422902
35801261,355109
35837417,250396
35777597,441853
35761817,637708
35011655,399902
35853777,241447
35788641,268035
36072177,265500
35795395,368168
36029631,511497
35762327,249845
36000199,348881
36062025,278324
35856431,120723
36052285,430341
35964639,458158
35883409,489320
36010281,209701
23274709,235919
35834305,625234
35781325,257449
35821707,168078
35830509,201547
35971729,295189
35876137,309763
35808395,242974
36057685,265642
35836465,410949
36028861,276086
35837527,203396
35847755,255636
36058387,296872
36058005,368310
35797199,275711
36016027,235502
35999883,282639
36027865,213612
35770299,242377
35761537,249101
35909601,238480
35831245,432053
35815931,204877
35868383,229042
35903709,263970
35991955,388649
35842833,289070
35778101,326059
35820195,231666
35815703,272852
35879489,355341
36049891,544205
35906425,418833
36000931,220538
35786773,637157
36041659,294635
36048397,230623
35816109,450014
36000039,284816
35782343,429565
35995887,261853
36017081,295970
35740877,210795
35897225,607611
36051777,313782
36047541,318694
35796729,322257
36000345,517932
35787801,305066
35815287,336697
31247239,191170
35995309,391193
35964789,342660
35840407,451032
35867121,550181
35999671,251296
36057873,325690
34470727,231790
35995525,489480
36031597,366864
35779409,516488
32262551,630141
35787749,287735
35862043,527533
36009137,252352
35795407,264869
35774041,675600
35876033,290464
35869387,359221
35795907,241972
36061383,340957
35814551,520168
35807767,197924
35846523,310741
36037873,141844
35871839,648482
35874713,349845
35870323,461098
35833075,318137
36017999,523687
35829631,277244
35975927,311390
35761631,539319
35816361,121016
36007361,325364
35758259,340828
35768335,197465
35819211,256958
35890525,251296
36038083,258004
35782821,304010
36026551,255379
35995939,201496
35808775,262411
35852557,581980
35979755,322257
23257457,296109
36043867,262502
35881119,222656
35887009,272934
36051875,346769
35768119,272852
36058249,302853
35811063,388037
35921143,332019
35800669,531992
36029825,368244
35836925,299629
35793713,221230
35836031,304357
30760833,310863
35837177,313219
36033125,216263
36038249,526162
36097159,260469
36026471,386908
36042209,591461
36048723,305461
35956985,306141
35785869,266898
35971791,246524
35801511,350843
35881939,217947
35793373,269819
36029479,293758
29545793,279459
36049157,197434
36021401,389369
35757581,363736
36052055,302161
35769401,291693
35802279,374311
35800299,193367
36081705,303031
36018499,351706
35864281,598116
36035665,359554
35789309,336249
35753783,662695
35835955,263755
35881645,437823
35740207,299315
35897015,693886
36052075,616286
36063003,610288
35778447,579677
35766121,263783
36089071,335988
35840147,219511
35771877,450014
35795499,300349
35782379,428208
35831541,291069
35744727,456563
35881421,210115
35760675,338643
36037183,363852
35772411,154966
35903905,249305
35801981,429846
35775685,140329
35842823,319292
35886357,390373
35861691,686273
35795471,228840
36051651,267889
35757499,421491
35815537,288591
36086875,124863
36026353,238498
35856857,170814
35775381,478577
36016711,519123
35781117,532567
36087285,319689
35849345,397295
35739761,368072
15539001,265826
35783117,366805
36023355,290192
36035513,327757
35900877,283787
35836503,644863
36041845,217397
36067979,279145
36061331,347932
35845405,196505
36080879,212909
36024845,236196
35664091,262411
35771735,238006
36017817,545958
35880267,267844
36026749,189058
35874059,335644
36053229,238498
36066545,500493
36048027,337388
35811799,329631
36043229,451071
35876073,174897
35827493,525650
35800129,250396
36012875,230623
33803051,200782
35991885,213431
36027629,305929
35739943,456003
35904901,253227
36046657,279585
35985529,222086
36048037,336697
35901625,190869
35907283,237827
35829757,266304
35762197,289075
35908207,217813
35964575,356847
36034863,287241
35970427,340860
35760429,517322
36049087,292347
35789801,362150
35819515,296707
35877287,359032
35784491,667456
35879479,437714
35806235,292347
35793579,214520
35846543,520071
35796393,537698
35876035,265942
35929813,309222
35847571,341080
35623513,120649
36041705,591576
36025645,219026
35822817,281761
36026259,123687
35884645,378403
35889043,316113
35798655,360451
35875815,324914
35779463,337272
35840181,264869
36012795,281137
35999965,377422
36049607,442235
35834661,240940
36025405,296069
35860859,264869
35999905,639055
35964067,268679
35861895,163073
35836429,364519
35859435,437759
35965121,534078
35846611,237800
35835551,378346
35774279,314835
35749681,292130
35812173,249101
19187645,311256
35828435,153150
36034479,251296
35842441,284598
35849127,279732
35798705,238480
35906843,342066
36053511,223004
35778175,256231
36026139,314014
36055315,250396
36036341,267087
35957081,237656
35808273,343215
35967529,509550
35897281,511298
36012767,533230
36048039,303018
35801089,360385
35823879,241590
35901385,251313
36009731,153764
35779835,276360
35872089,617714
35565159,259503
36027915,493526
35824223,293879
36038375,558387
36046899,275711
36038515,316394
35700003,311684
36033247,380652
35868025,291285
35906567,373201
35877475,337782
36038065,250663
35780949,230544
35861769,368168
35997933,397741
35831569,528763
35808429,258004
35768247,256231
35855195,396468
35804485,218160
36045633,280000
35875429,306358
35850275,353390
36011743,247394
35903367,410491
35744839,490933
35837223,590022
36062107,390373
35734081,328486
36038221,223986
35769453,238480
36003053,319242
35996473,230862
35886057,264096
35885551,391204
35879525,335889
36006177,370409
35774689,389048
35808015,334735
35754449,371070
35971131,338106
35800017,380588
35852675,381530
35881609,432044
35854271,318922
35847691,231678
35798499,279921
23468871,552266
35852505,348059
35979843,361461
36078533,213713
35801333,317840
35883097,389430
36041083,313834
35792145,289509
33856431,187217
35765851,281800
35856007,310741
35829459,523078
35964007,461252
35871245,427191
36032949,268224
36097355,271505
36015525,310863
35815535,225387
31170009,213580
36057493,161957
35920151,367261
36000013,256821
35822867,542542
35858733,272169
36021379,303713
35756851,210002
35931071,252028
28308617,227795
35829599,222825
36085995,340152
35812803,266673
35793817,328360
35733933,622957
35753059,289999
36025183,375469
35878683,263783
35831497,195844
35903081,294635
36058171,416483
36028709,271069
35811313,454552
35861943,318025
35823857,304504
35812839,238480
35897415,257638
35807627,129669
35749055,234626
35884533,600002
35763387,274205
35822023,306281
35914289,222656
35816101,424684
35999039,244747
36002701,284882
35838447,295970
36041403,266561
36009829,222343
35964873,562111
35852589,238508
35953993,305033
35842841,255764
36006119,401771
35848365,323136
35874521,301706
36048683,276671
35846373,335889
36076511,265180
36051379,209296
35875543,245873
35903697,324123
35821617,472823
36073615,310830
35886519,348376
35831923,296872
35862523,521650
35938345,223015
36010117,446810
36027073,315545
35738001,583468
35871871,772379
35876285,262411
36029699,293246
35841101,315961
36086139,353390
35761735,338106
30320293,389048
35806745,279732
35920105,180632
35874989,272098
35886645,222092
36057347,586639
36014453,240375
35776243,215887
36057661,313373
35816167,246482
35939865,249305
33066259,441034
35801293,197924
35971229,439651
36047777,533890
35890149,234895
35810523,649086
35900725,142218
35827469,406868
36055945,304425
35868521,230415
35964271,330169
35852679,310313
35963845,363583
35781749,279257
36071595,201609
35822399,262502
35829813,195026
35889503,442983
36017365,462858
35800033,202157
35897043,296872
36088119,484519
32385767,435725
35886997,300349
35885993,516076
35800727,490092
36033467,544119
36048859,266012
35845905,182724
35813823,194887
36062623,252577
36027363,292798
35852577,374311
35776191,249365
35839831,293860
35964333,307275
35842355,276901
35836453,457564
36045395,604227
35777893,295652
35829323,586843
35812317,384645
35961813,407537
36036073,300339
35798791,283170
35787873,240940
36013299,471867
36046623,295970
35965337,186441
35869565,409792
36029025,216549
36025371,428064
36070711,205093
35871765,489123
35782791,274222
35800595,437129
35793265,264869
36048365,268606
35845419,260481
35750419,296958
36026097,246482
36016697,466287
35962611,466287
36047525,318922
35778023,327503
35829663,249101
35811433,530451
36051327,595769
35919649,328457
35868009,344143
35788367,309178
36047067,421280
35815583,673725
35883855,335988
36047083,338106
35814523,238480
36068777,310427
36030947,290641
35810921,515772
36037593,577489
36053175,364386
36024849,285880
36062785,195844
35765991,242080
36031373,518041
31404461,329136
35753101,403359
35798301,373201
36051933,246951
36047179,272739
35822407,564382
35871763,249827
35776687,258004
35781751,472823
35808327,389048
36063345,275711
36016421,179320
29159041,238498
36089997,252499
35824261,621542
36048337,397741
35868267,289712
35846137,365008
35765997,431384
35804773,376216
35840131,334864
35785353,268224
33904937,562813
35824331,320824
35768461,218218
36025697,636841
35897417,248701
35834561,311448
35800445,360451
35795163,397610
35822965,319766
36051819,209701
36034503,337782
35896747,219866
36066137,221346
25640305,503721
36048523,441453
35807631,448308
35804599,498310
36003401,340732
36040773,389048
35831907,558609
35877477,399529
35880165,294318
35753129,240781
35852403,519126
35801967,483412
35967525,319992
35927403,581116
36022243,574795
36067249,529490
36049989,295970
35889115,179138
36029417,305780
35761799,336554
35847773,307864
36061295,237277
36041517,271914
36041279,471867
36002891,431395
35808187,561464
36086719,202751
35772603,216391
35998181,589847
35772415,213580
35765843,211684
35878471,175830
35829561,266561
36050037,476037
36048581,295463
35758983,248701
35822483,305189
35881547,466726
31547999,293009
35771745,340693
35977333,374311
35919623,580484
35846017,209085
35793543,292945
35745551,268110
35824427,302535
35771965,357526
35739319,272098
36027841,316159
36067897,238524
35769927,462641
35964701,443345
35874987,275554
35775725,238524
35889757,576029
35848643,263318
35875921,397222
36021431,296561
35830539,251296
35887015,446774
35758011,277644
35876293,349808
35821537,472823
36048045,408308
36048061,256232
36056435,402599
35778307,397428
34586323,265642
35794883,150850
36032941,314260
35982117,293877
35944953,644863
35965563,304504
36027669,298057
36038443,403707
36002315,209296
36027539,279694
36020911,216741
35808789,239786
35812993,258004
36010839,387788
36045477,284618
35845689,169543
36010341,321495
35831817,581887
35761747,378152
35831843,311448
35851665,338106
35816203,450014
36009051,521773
35765875,548422
36053323,306036
35996987,731532
33609451,345945
36031635,498479
35911385,715753
35740017,336510
35802317,432884
35825629,197924
35839881,343332
36042059,121485
36009401,603675
36000225,478577
35751703,228575
35839899,222092
36040969,210730
35859065,475038
35964479,339228
36037509,258004
36009331,450014
36055667,444075
36060459,213431
36045841,271394
35763651,260481
36086935,326343
35864663,271069
35842673,378721
35832995,507517
35818039,137474
36027745,237639
36041993,133241
35971195,310125
35766749,485423
35856967,428299
36013797,633809
35806481,530295
35963961,332182
35785663,299457
35768519,162499
35865799,519286
35999181,357395
35789331,405937
34349233,264246
36061119,293916
35880783,201496
35886883,202465
36038481,527838
27511691,406882
35939837,543971
35888907,319533
35750251,253470
35808475,281536
35836505,355109
35768489,256613
35883429,323908
36051169,222243
36016567,314584
36076507,268606
32927987,279699
35899875,307275
35885653,281653
36026583,243603
36027717,125274
35843711,238480
35939797,339811
36025637,194332
35871659,429846
35800307,278760
35781709,409792
35980325,275873
36014097,228497
35902871,506523
35821279,388855
35757021,191194
35577767,284116
35811353,316167
36089811,424610
35864311,219026
35850297,236599
35965335,489823
35839723,615810
35745001,568352
35522163,198067
35800973,537475
35844895,471107
35868543,399457
35785305,225531
36006455,168433
35848639,295652
35731815,373561
36000087,226148
35746663,276884
36090127,481416
36026117,316696
35989189,256231
35902189,322674
35754879,444648
36002197,574357
35846015,343215
35957071,290804
35861667,332014
35877461,451551
36026907,213884
35889779,321495
35909539,284495
36051493,213128
35819463,298933
36061367,309222
35919729,258004
36003473,266723
35798167,454299
35837239,508956
35853677,314972
35776575,353987
35761615,516985
36047469,321815
35798383,453492
35846173,309178
35953715,119194
35831379,463788
35814569,251296
35919633,529490
36047239,213431
35077277,420716
35837369,364640
33617735,507651
35838413,512804
36057163,409792
36009857,320375
36027759,202465
35759761,240381
35886291,364534
35327603,284882
35842757,306596
35840215,356774
35962483,472823
35986095,314260
35995365,224030
35838537,350513
35846439,453919
35780171,320078
35823767,507664
35849119,290117
36057993,617068
35806755,314584
35814941,300912
35889049,259611
35856057,203447
36040835,218809
33208595,295189
35824373,487662
35831251,368072
35793129,374421
35831813,213587
35852245,280754
36051115,432961
35374751,265500
35852103,640793
35762977,258282
35872821,296453
35835499,186182
35766557,446687
35804361,437622
36067925,121485
35758147,136335
35792885,326790
35876079,324194
35828603,311366
35856607,424895
35834337,263783
35886991,333909
35797581,160916
36055335,228420
35781799,506193
36046243,348576
35786475,611961
35862359,547347
35748983,368642
36067581,278860
36057395,256272
35807817,329560
35883819,355720
35807563,467142
35840289,214044
36010875,391204
36040419,248315
35824499,240913
31493701,202008
35838313,504803
35767759,214989
36049689,256232
35861415,415596
35879273,230415
31572313,329560
35815751,264869
35964267,340828
35746489,268110
35866917,515156
35897165,416453
35868277,450610
35869413,458700
35835987,292347
35776979,264869
36004573,179964
35970551,213068
36072227,290286
35583735,244747
35751041,513426
36018037,549125
35970521,268782
36017199,251313
35772781,181078
35852265,318783
35761377,314584
35875843,227822
35802469,437759
35802675,214075
36011915,283170
35796547,285123
35785077,264409
36047415,264246
35745509,344759
35863939,150875
35835911,245873
36019965,253342
35781835,306290
35920007,512364
35765969,265115
35793831,296977
35863989,350773
35765905,420816
35841971,299698
35905827,229085
35829513,343676
36010705,298609
35897487,258144
35852629,306656
35860053,341239
24130663,229915
35849307,226131
36044705,451071
35832091,439223
35791407,507471
35784183,241999
35919657,333284
36038357,264901
36047219,253227
36067841,216120
36029431,448617
35798349,422849
36029165,298933
35795565,302037
35979479,392511
35782413,339228
35971373,288227
35821775,203864
35861605,436499
35991633,368072
35802461,459466
35890031,397572
35852267,268230
36027975,321137
35847695,227981
36045137,447124
35755721,401686
35830691,445936
35800145,251045
35928487,277522
35779507,500137
36029443,332312
36016269,359868
36038121,273414
35971707,317295
36010589,354546
35979541,138277
35855993,717964
36002357,264409
35815723,379193
35785195,243398
36044731,626666
35821471,633391
36027217,268822
35844965,302221
35762743,314200
36047645,221930
36038551,196488
35768303,571060
36010313,364308
36068115,189757
35852451,341629
35808607,280850
36067891,248524
35830355,357395
35964009,401313
35795341,631090
35781101,124588
36038659,569698
35905979,310741
35852563,206964
36045027,238498
36034991,258004
36051279,246482
35997999,460030
35880649,334619
35836157,303534
35745603,537107
35785317,425358
36016637,507255
36034145,389048
35736945,324194
35753305,302853
35847689,231678
36045831,257913
35901593,229035
36063501,293315
35763659,318025
35642587,309512
36000153,248701
36019891,640793
36018279,507517
35887527,586839
35820357,365499
36055625,204055
35830411,228575
35902253,433878
35969439,227084
35955625,314303
36047701,337272
36041203,421021
35811127,359148
36035191,318137
35081849,472896
35979505,296561
35776051,584630
35911559,351899
36050979,258004
35966991,313962
30935347,316053
35782295,292881
36028987,170871
36051219,411315
36015693,316394
36009947,284598
35840323,557763
32126325,262131
36003143,268822
35840145,366873
35870263,379336
35855303,274655
35822821,409701
36029125,375878
35807731,192322
35910915,213431
35849805,432961
35793463,352966
34905317,550181
36017249,279921
35971757,264246
31632031,588407
36041769,271505
35965195,352331
35949927,269444
36046459,249101
36033569,366466
35886249,314014
36028855,213128
35749561,360020
35777927,365008
35831965,298381
35883561,409173
35856947,528369
35830301,368168
35864345,410803
35872003,266898
35800601,471540
35858705,274655
29545719,245873
35861851,301884
35839995,220314
36012889,251296
36035651,238480
35868629,340738
36037227,199298
35849117,292383
35743501,495142
35850645,495075
36006453,309087
35886937,265642
35883331,460167
35866939,272579
35824151,259611
35807903,583923
36051839,224646
35903439,340882
36010035,265180
35807461,372615
36050947,221403
35867483,208565
35885117,423104
35726753,150875
35763573,293758
35871391,249315
35881745,219675
36063615,258004
36049005,223803
35884529,203447
35846189,312378
35919999,228399
35856597,451720
35824407,337782
35774927,243455
35768889,312378
35848951,697661
35876185,412537
36047591,366912
35792473,342797
35876053,328617
36000241,272579
35911165,356339
35763649,442092
35846529,336011
35889851,186285
35864643,272693
36078273,299349
36017121,328999
36027157,311357
35839709,264096
36046705,366864
36044679,226706
36052481,110960
35830721,416831
35768543,194887
35781127,307889
36051353,296069
35823785,589797
36035863,429831
35674105,275711
35943515,347270
36011741,472773
36021019,230862
35862963,299349
35923241,246962
35957101,288245
36015381,484719
35816093,406636
35933723,503016
35867257,326020
35831893,344802
35863855,324112
35835305,348536
35821741,246113
35883507,295970
36013039,239491
35811375,260469
35827511,318747
36050581,305091
35762417,211025
35741689,265942
36011137,266282
36080069,253203
35875693,469507
35834171,223004
35900007,324194
35819709,429566
35763185,543452
35820319,394164
35796453,492810
35839755,374421
36015021,311448
35880361,648136
35878787,364234
35791053,490092
35884549,628245
35856011,305675
35846383,284882
35795605,386112
35816035,497495
36045927,448677
35949241,295970
35824597,232744
35832597,482389
36051655,272934
36034947,259985
35885449,271069
35996673,220314
35889233,313782
35796679,295821
36030221,253109
35745359,264869
36058905,421408
35766925,379427
36013275,310850
35824281,234932
35842575,478621
36050423,228081
36035617,241590
35848601,533170
35964369,394844
35985807,250886
36046141,277525
35878893,562215
35830479,300349
36048263,222086
35890483,319482
35798807,279152
35911125,386112
36025975,390373
35831553,329715
35852821,228840
35897841,429292
35750007,416919
35852531,297089
35812095,295463
35758067,259388
32082839,305929
35856879,279321
36057859,296453
35972887,238860
35808571,111601
30698789,327279
35997145,270859
35906175,427241
34908963,472551
35852809,292347
35802305,318694
35835359,325020
35800441,480744
35979493,405546
35811377,295970
36037385,394844
36000089,279652
35910891,238524
35971639,292672
36017839,568806
35787285,309690
36000235,375392
36000471,552093
36057941,315481
35901835,337163
35870831,419963
36010761,376295
35768535,583690
35888501,295970
35868625,553380
36048875,157407
35814859,540115
36057819,215656
36096305,251296
31097591,214520
35753067,251296
35816025,292996
35814203,260328
35778493,583468
36000405,334160
36026239,256080
35929811,421491
35910931,268063
35842567,362192
35964127,259611
35949209,257719
35757071,258718
35824051,274655
35882577,304580
36040443,461252
36046233,475093
36033791,380396
35745597,497495
36026621,285312
35919673,434294
35779531,242751
36058051,225531
35794971,189058
36040855,297458
36038075,262411
35889535,236477
35807309,391829
35860095,277031
35824539,518357
35658559,260615
35862495,259322
36022225,179220
36051801,256724
30176929,380628
36052009,400409
35785819,213635
36018081,302958
35897541,425801
35902307,237220
35778467,258004
35965323,313172
35881631,326243
35846413,330383
36004549,414685
35835797,578225
36046323,272980
35879739,252499
36040489,286903
35882537,314765
35854031,341361
35971167,238524
35813133,259923
36010883,256039
35782115,321213
35881427,258938
35745439,290192
35998973,305270
36041591,130118
35816285,357526
35981671,386108
35864321,274655
36048291,249458
35744765,634346
35835467,411315
35848351,310741
34925753,349420
35883315,478880
35787765,652529
35961445,560277
35943719,241447
35737921,224471
35815919,363987
36013495,244747
35829695,150595
35855301,232768
36037267,275711
35749967,458294
36025389,170054
36017185,318747
35862663,248701
35795123,311255
35869841,418830
35865173,445718
35783143,329696
36014089,571587
36035143,262131
35965433,340463
35987511,378684
35812187,472773
36061321,338106
36018851,328823
35791097,415324
35953853,758056
36033889,628489
36025907,222334
35869541,226131
35886577,214520
36048443,556378
36038419,326217
35962241,498310
35090737,355109
36049925,422923
35978091,186441
35881177,296077
35868355,249365
35811417,365656
35834267,224471
36044947,297359
35969431,527533
35758383,299349
35831399,462641
36060373,321815
36021203,227084
35796727,475725
35823831,648136
36026505,525684
36075009,256272
35838471,321576
35900885,229388
36003227,324421
35762235,559600
36033101,404837
35745593,315545
36051821,317352
35851071,399529
35880587,561464
35758597,313373
35964175,352331
35838173,350430
35823749,238480
36057427,189507
35871821,451551
36050285,609179
35772427,259829
36047891,295189
35808811,309222
35763273,326332
36033073,349568
35781929,279257
35911331,208686
35882629,378403
36035879,384047
36025111,259322
35835145,548932
35970965,294738
36045939,198062
35746163,345368
36062177,266979
35836043,229649
35975883,481389
35965191,345642
35798589,259503
35855017,295189
36048001,453485
35834229,254171
32792583,198697
35800911,604843
34195377,230039
35771833,340759
35807937,342067
35897201,315682
35844697,441987
35964767,286844
35965277,233033
35961347,256231
35842319,194332
35838065,485491
32535377,333909
35831445,290588
35906637,277031
36049903,253227
35774313,340341
35781937,482389
36090697,279694
35997993,242109
35949589,526639
36017871,431384
35965845,530451
36017723,547166
36052287,342066
35804539,442101
35786747,373731
29159065,267242
35875317,299279
35865069,324194
36043457,520447
36008693,289936
35845017,261561
35864859,420437
35846153,238480
35957181,259322
35846195,394639
35808925,367691
35842773,372646
35858607,422546
35779451,293565
35801341,268110
36049935,325690
35864603,209296
36032667,250396
35889419,554139
36036779,216549
35855145,387882
35939811,325352
35767941,324198
35528843,437085
35856637,219675
36051793,320555
35798651,344100
35851177,251296
35872069,434519
36048611,206005
35862589,343093
36049575,330732
36043521,292347
35785275,168078
35906505,338106
35964763,226342
35772479,222205
36047101,263765
35868811,337048
36056399,282741
35867065,566980
35965407,258004
35906327,280028
15728603,238006
35782187,407308
35846197,314584
36021983,295652
33407797,716192
35830341,198697
35763265,518636
35991867,338643
35758129,289761
35832097,358149
35782677,290299
35852237,344255
35760541,355855
35888199,503911
36044099,344802
36047425,386497
36044799,283004
35776651,273173
36057439,298075
35970937,237656
36035521,170220
36051675,228761
35767749,510274
36029827,279690
35807687,263880
35770479,319148
35750699,304116
35962583,315558
36065775,245873
35807775,260722
36022191,227111
35815701,154966
35824279,271394
35869503,314584
36031495,170814
35835327,498310
35806787,425757
36001363,283170
35804829,395788
35910863,355109
36037809,395561
35763233,246482
35903661,281653
36046939,271069
35830361,330579
35787729,394448
35811325,378075
35798147,312550
36015757,281403
35862145,272693
36045051,264519
35781395,238480
35975583,298625
35887005,686273
35804477,409792
35852839,325364
35739321,178748
35850623,324194
36035151,371567
35816311,356968
35848953,268035
35835379,317491
35818165,244747
35855283,288242
35836179,562623
35999063,628162
36015279,264409
36040449,582217
36057391,286644
35901813,254171
36008955,194332
35778189,370630
36009407,326763
35923297,259829
35964645,472823
35772649,344878
36089567,414474
35840279,374122
35758423,183136
36034735,244747
36049117,304010
35846609,414091
35840273,334864
35964247,314918
35842911,224048
35756137,499986
36061787,622922
36057303,399811
35829789,420385
35849457,343215
35762187,302297
35824283,435420
35793413,208596
35735123,236937
35995351,371463
36055483,407607
35854993,169543
35876109,604922
35842101,281331
35774629,351820
35845731,214007
35776407,263783
36050571,457341
35870809,342067
35845959,241590
36018501,373813
35800111,551873
36060917,264384
35856639,288227
35862015,337972
35801319,441034
35757169,425497
35919769,382623
33800909,391851
36028653,421996
35862305,233565
36036771,499083
36057253,291285
35829471,283700
35840073,329696
35885029,542297
35840011,243398
35827429,374311
35777985,237220
35941819,461252
35838189,325869
35833051,278834
36046893,266561
35861841,240738
35871915,281971
36053189,240766
35962621,571533
35782937,288126
35823247,121043
36023557,325972
35997811,211276
35861871,294630
35879591,203447
36062325,507664
29437973,216391
35909795,234134
36033201,342325
36052019,236477
36018705,267242
36047943,500061
35845407,534998
35949823,331775
35845789,299315
35781267,537475
35868493,256232
35781949,279699
35901497,329560
35769437,220314
36057669,316634
36071965,312378
35906159,196325
36096315,292347
36025805,277644
35999229,229042
35859789,196126
36049819,499447
35878541,300988
35821843,295975
35887133,200782
35878273,296453
35781677,203720
32686861,337048
36044037,296453
35859637,389048
35838439,321815
35956925,457568
35902977,413385
35790561,353390
35808631,258004
36026663,372010
36037411,290192
36028859,257719
36001233,245209
35864189,295937
36033153,466287
35901907,476735
35619543,541532
35889951,229387
36022065,210587
36062345,300075
36038401,378912
35839823,316113
35962097,198624
35821709,219511
35782741,292881
35787085,286609
36012761,386497
35782081,548983
33358123,338643
35815293,384601
36056353,413256
35848599,258004
35813951,326590
36015841,343215
35840203,299279
36025425,359012
35832009,213635
35862427,311090
35962011,253227
35931483,293315
36035637,304504
35887919,298011
35840019,259219
36047291,203446
36026343,371424
35838271,376193
36048115,268110
35794995,307077
35998629,455197
35854995,248641
36047697,280850
35875015,525199
35880799,176729
35889923,336647
35826269,275711
35999335,132805
35842665,396364
36053241,354880
35762321,266898
35998587,281761
36043545,388102
35776017,176729
35830219,168078
36003511,210730
35889579,264869
35871595,280850
35754881,276659
35787245,315181
35843777,358303
36037973,138277
35998685,314014
35836077,229387
21407317,530897
35617789,123020
35872207,440509
35854927,409792
35871897,445580
36006239,302037
36051587,405296
35830207,258004
35867081,430289
36003541,484232
35858847,523687
36000003,367261
35797569,334689
35789027,483599
35887087,416181
35856503,637708
35840113,326363
36068237,426134
36049815,344100
35830515,303018
35846403,250928
35989395,231804
35874955,178455
35757973,258004
35789809,258004
35868661,358455
35831549,326059
35872029,455342
35991559,547166
35761839,302961
35842197,305929
35961897,251296
35851399,337048
35790591,234895
35776163,407753
35863235,291223
35808435,389094
35897209,251296
36085939,319242
35816679,435882
35823349,441250
35909817,324194
36025537,238498
35865037,412464
35888643,243603
35881117,229882
35971267,515227
36007699,259507
35871325,338152
35811131,329631
35835623,231804
31672105,324198
35786733,415936
35900849,357144
36008943,362718
35833605,286015
36027397,272852
35881279,564041
35564999,497050
35808275,299315
36025693,276208
35473775,193367
36033121,314584
36067389,230415
36019977,129697
35902077,315367
36050843,243603
35846325,341232
36020913,249101
35898831,326663
35961469,295189
35830429,279585
30422667,438455
35998711,314584
36068015,443998
36010163,269819
36000015,289833
36029525,264869
35899915,203093
32239017,472823
36023799,230974
36045365,847161
35869295,256505
35779239,312318
35829887,210002
35798643,314347
35832153,349670
35820203,314631
35787907,289075
35995875,397105
35953983,312231
33059445,751803
35795315,388947
35735387,314640
35775269,397263
35771851,299110
35901843,657191
35865353,506369
35764533,455201
36017165,296877
35782113,342325
36025427,203898
35855073,229388
35999967,310916
35912625,194638
35962587,332014
35876077,472853
35836139,276659
35775463,242751
35965039,238860
36067953,241280
35742585,251611
35830205,193367
35949977,414474
35781309,277244
36026975,285266
35855249,330579
36015059,309222
35776041,419894
35985759,324032
35830649,314447
36020231,193722
35975527,527233
35987875,314775
36006753,471540
35830553,339315
35796429,326217
36029067,265642
35743947,317184
35969053,475093
35849497,486095
36033163,206998
35761059,336747
35981687,527152
35845347,279443
35845845,287206
35820287,295041
36030283,536755
36012847,302853
35845373,350738
35816325,218730
36065803,356461
35970989,340419
36087363,263783
35809771,308192
35862577,256080
16090705,290588
35814581,389021
36033637,223407
36044727,195678
35798465,357034
35939987,265642
36028381,226131
35826443,462641
35756939,322425
29545795,692838
35964101,486631
36038137,417564
36037209,356586
36018309,327503
36046095,299315
36033053,273649
35861559,524724
36086021,300349
35752873,367358
35872189,636049
35888223,326655
36050111,423217
35872125,264409
35862369,203078
36024895,251582
35975895,448266
35819817,416858
35901871,637708
35768909,363754
35832105,590085
35886571,715753
35965303,268719
35836813,313881
36069025,484419
36029331,190654
35864371,264869
35814687,348740
35901493,562997
35849513,230862
36049029,446774
35903807,486200
35882961,279094
36025383,272852
35758117,734428
35928711,577120
35876155,282741
36014231,391851
35963943,334867
35991339,266898
35886797,403707
35804669,295652
36021509,256231
36015765,513937
35761573,284488
35855065,270545
35655751,478577
35979497,299659
36063213,309385
35807969,179964
35740299,320445
35824247,356339
35852365,211684
36021967,263783
35758189,338106
35827565,424610
36058371,425801
35889311,291205
36017331,313639
35826409,326343
35846511,210482
36045789,224824
35906311,359616
35877265,244747
35760449,378932
35835429,583690
35855157,204209
35831913,422419
36051817,211694
36053757,374711
36057779,378684
35818141,147819
21561813,271286
35800769,263783
35769419,374204
36048747,304769
36050263,251611
35804399,272852
35792253,423585
35864875,311427
35868257,223993
35871903,300988
35808539,211694
35838253,251052
36026519,387478
35831955,434591
35964335,437714
36037091,703500
36050053,571533
35929897,422986
36040533,373201
35896853,511327
36096103,213431
35816057,156189
35933483,644598
35999839,258004
35997975,272098
35752901,282801
35854045,268782
35851461,241447
36017235,461660
30681477,300349
35763203,306596
35833881,289777
35961825,386497
36088143,222092
36016639,309178
36049517,377969
36014147,222334
35839939,312318
35868381,287241
35740071,286145
35971207,260121
36022173,258932
36028887,442661
35812641,210587
36024461,571098
36014455,291862
36016289,418614
35769857,242481
35722329,304224
35819813,439609
35758467,244421
35887023,515139
36027719,486200
35882449,293572
32839323,557180
35801993,497637
35971011,560112
35897085,541457
35969239,336697
36045975,529490
35906893,453919
36069001,182150
35834941,640511
35829827,322257
36019669,251313
36016653,417062
36015801,201270
35846239,419855
36026433,166982
36057081,485423
35956977,330114
35760607,255621
35862513,259322
35813569,407525
35911197,300349
35778751,256232
36013069,309690
35800265,242296
36002183,447977
36046713,410524
36004497,214056
35762987,342743
